Abacavir  Lamivudine Zidovudine Tablets, 
Abacavir Tablet, 
Acetaminophen Aspirin Caffeine Salicylamide Tablet,"Migraine,Tension Headache"
Acetaminophen Aspirin Caffeine Tablet,"Arthritis,Cold and Flu,Fever"
Acetaminophen Aspirin Tablet,"Arthritis,Common Cold (Viral Rhinitis),Flu,Tension Headache"
Acetaminophen Brompheniramine Pseudoephedrine Tablets,"Fever,Hay Fever (Allergic Rhinitis),Scarlet Fever"
Acetaminophen Caffeine Pyrilamine Tablet,"Muscle Strain,Tension Headache"
Acetaminophen Caffeine Tablet,"Back Pain,Heel Pain,Scarlet Fever"
Acetaminophen Chlorpheniramine Dextromethorphan Pseudoephedrine Powder Packet,"Allergy,Common Cold (Viral Rhinitis),Hay Fever (Allergic Rhinitis)"
Acetaminophen Dextromethorphan Doxylamine,"Allergy,Cold and Flu,Pain"
Acetaminophen Diphenhydramine Capsule,Pain
Acetaminophen Diphenhydramine Pseudoephedrine Tablets,"Allergy,Back Pain,Food Allergy"
Acetaminophen Guaifenesin Immediate Release Capsules,"Cold and Flu,Pain,Sore Throat Pharyngitis,Tension Headache"
Acetaminophen Pamabrom Pyrilamine Tablet,Tension Headache
Acetaminophen Pamabrom Tablet, 
Acetaminophen Paracetamol Tablet,"Arthritis,Scarlet Fever"
Acetaminophen Phenyltoloxamine Capsule,"Cold and Flu,Tension Headache"
Acetaminophen Pseudoephedrine Triprolidine Tablet,"Allergy,Cold and Flu"
Acetylcysteine Solution,Pneumonia
Adalimumab Subcutaneous Injection,Arthritis
Adapalene Gel,Acne
Adenosine Injection,"Heart Murmur,Heart Transplant"
Albumin Human Injection,Respiratory Failure
Albuterol Tablets,Asthma
Alclometasone Cream,"Skin Tags (Acrochordon),Sun-Damaged Skin"
Alendronate Cholecalciferol Tablets,Osteoporosis
Alendronate Tablets,Osteoporosis
Alginic Acid Aluminum Hydroxide Magnesium Trisilicate Chewable Tablets,Heart Health
Alginic Acid Aluminum Magnesium Sodium Bicarbonate Chewable Tablet,Indigestion
Alitretinoin Topical, 
Allantoin Coal Tar Shampoo,"Eczema,Seborrheic Dermatitis"
Allopurinol Tablet,"Gout,Understand Gout"
Allopurinol Tablets , 
Aloe Hydrocortisone Iodoquinol Gel,"Skin Tags (Acrochordon),Sun-Damaged Skin"
Alteplase injection,Coronary Artery Disease
Aluminum  Magnesium  Simethicone Chewable Tablet,"Bleeding in the Digestive Tract,Gas in the Digestive Tract"
Aluminum Chloride Solution,Dry Skin
Amcinonide Cream,"Dry Skin,Squamous Cell Carcinoma of the Skin"
Amiloride Tablets ,Heart Attack
Aminophylline Tablets,Asthma
Amlodipine Tablet,"Heart Failure,Heart Murmur"
Amlodipine Tablets , 
Ammonium Lactate Pramoxine Cream,Dry Skin
Anistreplase Injection,Coronary Artery Disease
Antiseborrheic Cream,Pain
Argatroban injection,Coronary Artery Disease
Arnica Tincture,Sore Throat Pharyngitis
Artemether Lumefantrine Tablets,Malaria
Artemether tablets,Malaria
Artificial Tear Insert,Dry Eye Syndrome
Ascorbic Acid Capsules,"Nausea,Pain"
Aspirin Caffeine Tablet,"Arthritis,Fever,Sprain,Tension Headache"
Aspirin Salicylamide Caffeine Powder Packets,"Fever,Pain,Tension Headache"
Astemizole tablets,"Food Allergy,Latex Allergy"
Atazanavir Capsules, 
Atorvastatin Tablets ,High Cholesterol (Hypercholesterolemia)
Atropine Diphenoxylate Tablet,Diarrhea
Attapulgite Capsules,Diarrhea
Azathioprine Tablets,Arthritis
Azelaic Acid Cream,Acne
B-Complex Vitamin C Folic Acid Iron  Minerals Capsules,"Aplastic Anemia,Hemolytic Anemia,Sickle Cell Anemia"
Bacitracin Neomycin Polymyxin Lotion,"Head Injury In Children,Rotator Cuff Injury"
Bacitracin Ointment, 
Balsam Peru Castor Oil Trypsin Ointment,Skin Tags (Acrochordon)
Bate Carotene Capsules,Vitamin B12 Deficiency
Beclomethasone,Asthma
Benazepril Tablets ,High Blood Pressure (Hypertension)
Benzalkonium Chloride Liquid,"Cold Sores and Fever Blisters,Fever"
Benzocaine Glycerin Dextromethorphan Spray,"Pain,Sore Throat Pharyngitis"
Benzocaine Pyrilamine Zinc Oxide Lotion, 
Benzoin Tincture,Dry Skin
Benzoyl Peroxide Hydrocortisone lotion,Acne
Benzoyl Peroxide Salicylic Acid pads,Acne
Benzoyl Peroxide Sulfur gel,Acne
Benzoyl Peroxide lotion,Acne
Betamethasone Dipropionate Augmented Cream,"Allergy,Earache,Rash"
Bexarotene Topical,Lymphoma 
Bisacodyl Tablet,Constipation and Impaction
Bismuth Subsalicylate Capsules,Diarrhea
Bivalirudin Injection,"Heart Failure,Heart Murmur"
Black Cohosh,"Perimenopause,Premenstrual Syndrome (PMS)"
Bleomycin Intra venous injection,Cancer
Budesonide ,Asthma
Budesonide and Formoterol Inhaler,Asthma
Butenafine Cream,Toenail Fungus Onychomycosis
Butoconazole,Vaginal Yeast Infection
Cadexomer Iodine Gel,Cold Sores and Fever Blisters
Caffeine Tablet,"Depression in Women,Major Depression,Tension Headache"
Calamine Diphenhydramine Cream,"Sun-Damaged Skin,Tick Bites"
Calamine Pramoxine Lotion,"Jock Itch (Tinea Cruris),Tick Bites"
Calcium Carbonate Magnesium Carbonate Tablet,"Bleeding in the Digestive Tract,Gas in the Digestive Tract"
Calcium Carbonate Magnesium Hydroxide Chewable Tablet,"Bleeding in the Digestive Tract,Gas in the Digestive Tract"
Calcium Carbonate Tablets,Osteoporosis
Calclum Carbonate With Vitamin D Extened  Realease caplets,"Bone Marrow Transplant,Bone Scan,Collarbone (Clavicle) Fracture,Pagets Disease of Bone"
Camphor Capsicum Menthol Patch,"Arthritis,Muscle Strain"
Camphor Pramoxine Zinc Lotion,"Frostbite,Jock Itch (Tinea Cruris),Tick Bites"
Candesartan Tablets,High Blood Pressure (Hypertension)
Capsaicin Lotion,"Arthritis,Sprain"
Captopril Tablets , 
Carboplatin Intra Venous Injection,"Brain Cancer ,Cancer,Gastric Cancer"
Carmustine Intra Venous Injection,"Brain Cancer ,Gastric Cancer,Small Intestine Cancer"
Celecoxib Capsules,Arthritis
Cetirizine Pseudoephedrine Tablet, 
Cetirizine Tablet,"Fever,Scarlet Fever"
Charomiun Picolinate Capsules,Hemochromatosis
Chlorambucil Oral Tablet, 
Chlorhexidine Solution,Takayasus Arteritis
Chloroquine phosphate Tablets, 
Chlorpheniramine Phenindamine Phenylpropanolamine Tablets and Syrup,"Allergy,Cold and Flu"
Chlorpheniramine Pseudoephedrine Ibuprofen Caplets,"Allergy,Cold and Flu"
Chlorpheniramine Pseudoephedrine Tablet,"Allergy,Nosebleed Epistaxis"
Chlorpheniramine Tablet,"Allergy,Cold and Flu"
Chlorpropamide Tablet,Diabetes
Cholestyramine Tablets  ,High Cholesterol (Hypercholesterolemia)
Choline Magnesium Trisalicylate Tablets,Arthritis
Chondroitin Sulfate Capsules,Arthritis
Ciclopirox Cream,"Athletes Foot,Jock Itch (Tinea Cruris),Ringworm Tinea"
Cimetidine Capsule,Gastroesophageal Reflux Disease (GERD)
Cisplatin Intra Venous Injection,"Brain Cancer ,Gastric Cancer,Small Intestine Cancer"
Clemastine tablet,"Allergy,Common Cold (Viral Rhinitis),Scarlet Fever"
Clioquinol Hydrocortisone Cream,"Allergy,Eczema,Rash"
Clobetasol Emollient Foam,"Allergy,Eczema,Rash"
Clocortolone Cream,"Allergy,Eczema,Rash"
Clopidogrel Tablets,Coronary Artery Disease
Clotrimazole,Vaginal Discharge
Coal Tar Salicylic Acid Shampoo,Seborrheic Dermatitis
Coal Tar Salicylic Acid Sulfur Shampoo,Seborrheic Dermatitis
Coenzyme Q-10 Capsules ,"Aplastic Anemia,Sickle Cell Anemia"
Colchicine Tablets capsules,Arthritis
Colesevelam Tablets  ,High Cholesterol (Hypercholesterolemia)
Colestipol Tablets  ,High Cholesterol (Hypercholesterolemia)
Collagen Lidocaine Gel,Pain
Collagenase Ointment,Skin Tags (Acrochordon)
Cranberry Capsules,"Kidney Stones,Urinary Tract Infection in Men"
Cromolyn Sodium,Asthma
Cromolyn Solution,Hair & Scalp Problems/Conditions
Crotamiton Cream,"Jock Itch (Tinea Cruris),Scabies"
Cyanocomalamin Vitamins B12 Injection,"Iron Deficiency,Vitamin B12 Deficiency"
Cyclophosphamide Injection,"Brain Cancer ,Gastric Cancer,Small Intestine Cancer"
Cyclosporine Capsules Solution Syrup,Arthritis
Dactinomycin Intra Venous Injection,"Brain Cancer ,Gastric Cancer,Small Intestine Cancer"
Dandelion Capsules,Kidney Stones
Dapiprazole Opthalmic,Eye Disorders
Delavirdine Tablets, 
Desonide Cream and Lotion,"Eczema,Rash"
Desoximetasone cream  ,"Allergy,Eczema"
Devils Claw Capsules,"Indigestion,Pain"
Dexbrompheniramine Pseudoephedrine Tablet,"Allergy,Cold and Flu"
Dexlansoprazole Delayed Release Capsule,Gastroesophageal Reflux Disease (GERD)
Dexpanthenol Cream,Dry Skin
Dextromethorphan Guaifenesin,"Common Cold (Viral Rhinitis),Flu"
Dextromethorphan Pheniramine Phenylephrine Powder Packets,"Allergy,Common Cold (Viral Rhinitis)"
Dextromethorphan Powder Packets,"Common Cold (Viral Rhinitis),Infectious Mononucleosis,Sick Sinus Syndrome"
Dibucaine Ointment,"Hemorrhoids,Sun-Damaged Skin"
Diclofenac Tablets,Arthritis
Didanosine Tablets Capsules Extended Release Tab Caps,STDs
Diflorasone Diacetate Cream,"Eczema,Rash"
Diflunisal Tablets,Arthritis
Digoxin Injection,"Heart Attack,Heart Health,Heart Transplant"
Diltiazem Tablets ,Heart Health
Dimethicone Cream,"Dry Skin,Sun-Damaged Skin"
Diphenhydramine Cream,Rash
Diphenhydramine Ibuprofen Caplets,"Pain,Sleep Apnea"
Diphenhydramine Phenylephrine Nighttime Strips,"Allergy,Common Cold (Viral Rhinitis),Sick Sinus Syndrome"
Disopyramide Capsules,Heart Health
Docetaxel Injection,"Brain Cancer ,Cancer,Gastric Cancer,Small Intestine Cancer"
Docosanol Cream,"Common Cold (Viral Rhinitis),Fever"
Docusate Capsule,Constipation and Impaction
Doxepin cream,"Allergy,Eczema,Rash"
Doxorubicin Intra Venous Injection,"Brain Cancer ,Gastric Cancer,Small Intestine Cancer"
Doxylamine Caplets,Sleep Apnea
Dyclonine Lozenges,Pain
Echinacea capsules,Iron Deficiency
Econazole Cream,Dry Skin
Efavirenz Emtricitabine Tenofovir Tablet, 
Efavirenz Tablets Capsule,STDs
Eflornithine Cream,Urinary Tract Infection in Women
Emtricitabine,STDs
Emtricitabine Tenofovir Tablets,STDs
Enalapril Tablets,High Blood Pressure (Hypertension)
Enfuvirtide Injection,STDs
Enoxaparin Subcutaneous and Intravenous Injections  ,"Heart Health,Heart Transplant,Heart Valve Replacement"
Epinephrine Aerosol,"Asthma,Emphysema"
Epirubicin Intra Venous Injection,"Brain Cancer ,Gastric Cancer,Small Intestine Cancer"
Ergocalciferol Vitamin D Capsules ,"Iron Deficiency,Vitamin B12 Deficiency"
Esmolol Injection,Heart Health
Esomeprazole Capsule,Gastroesophageal Reflux Disease (GERD)
Etanercept Subcutaneous injection,Arthritis
Etidronate Tablets,Osteoporosis
Etodolac Tablets,Arthritis
Etoposide Injection,"Brain Cancer ,Gastric Cancer,Small Intestine Cancer"
Etoricoxib Capsules,Arthritis
Etravirine Tablets,STDs
Evening Primrose Oil Capsules,Attention Deficit Hyperactivity Disorder (ADHD)
Exenatide Injection,Diabetes
Famotidine Calcium Carbonate Magnesium Hydroxide Chewable Tablet,Indigestion
Famotidine Capsule,Gastroesophageal Reflux Disease (GERD)
Felodipine Tablets ,"Heart Palpitations,Heart Transplant"
Fenofibrate tablets ,High Cholesterol (Hypercholesterolemia)
Fereous Sulfate Controlled Release Capsules,Iron Deficiency
Ferrous Fumarate Vitamin C Controlled Release Capsules,Iron Deficiency
Feverfew,"Arthritis,Fever,Migraine,Tension Headache"
Fexofenadine Tablets,"Allergy,Food Allergy,Latex Allergy"
Flavocoxid Citrated Zine Bisglycinate Capsules,Optic Nerve Swelling Papilledema
Flecainide tablet,"Heart Murmur,Heart Transplant"
Fluocinolone Shampoo,"Muscle Strain,Contact Dermatitis"
Fluocinonide Solution,"Eczema,Rash"
Fluorouracil Lotion,Dry Skin
Flurandrenolide Cream,Rash
Fluticasone Dipropionate,Asthma
Fluticasone and Salmeterol Inhaler,Asthma
Fluvastatin Tablets ,High Cholesterol (Hypercholesterolemia)
Folic Acid Vitamin B9 Injection,Iron Deficiency
Folic Acid With Vitamin B6 And B12 Capsules,"Iron Deficiency,Vitamin B12 Deficiency"
Folic acid,Anaemia
Fondaparinux Subcutaneous and Intravenous Injections ,"Coronary Artery Disease,Heart Failure"
Formaldehyde Solution,Dry Skin
Formoterol and Fluticasone Oral Inhaler,Asthma
Fosinopril Tablets,High Blood Pressure (Hypertension)
Garlic Oil Capsules,"Common Cold (Viral Rhinitis),Flu"
Gemfibrozil Capsule ,High Cholesterol (Hypercholesterolemia)
Ginseng Capsules,"Common Cold (Viral Rhinitis),Tension Headache"
Glibenclamide  Metformin Tablets ,Diabetes
Glimepiride Tablets  Glimepiride Film-coated Tablets,Diabetes
Glipizide Extended Release Tablets,Diabetes
Glipzide Tablets,Diabetes
Glycerin Suppositories,Constipation and Impaction
Glycyrrhetinic Acid Povidone Sodium Hyaluronate Gel,Cancer
Grape Seed,"Diabetes,Retinopathy"
Guaifenesin Immediate  Release Capsules,"Common Cold (Viral Rhinitis),Fever,Flu,Hay Fever (Allergic Rhinitis)"
Guaifenesin Pseudoephedrine Immediate Release Capsules,"Cold and Flu,Hay Fever (Allergic Rhinitis)"
Halcinonide Cream,"Eczema,Rash"
Halobetasol Cream,"Allergy,Eczema,Rash"
Halobetasol and Ammonium Lactate Ointment,"Eczema,Rash"
Halofantrine Tablets,Malaria
Heparin injection  ,Heart Health
Horse Chestnut Capsules,"Hemorrhoids,Spider Veins,Varicose Veins"
Hydrocortisone Cream,Rash
Hydrocortisone Urea Cream ,"Eczema,Rash"
Hydroquinone Cream,Age Spots Solar Lentigo Liver Spots
Ibandronate Tablets,Osteoporosis
Ibuprofen Tablets,Arthritis
Ifosfamide and Mesna injection,"Brain Cancer ,Gastric Cancer,Small Intestine Cancer"
Indapamide Tablets ,Heart Attack
Inositol Niacinate Capsules,High Cholesterol (Hypercholesterolemia)
Insulin Aspart Injection U 100,Diabetes
Insulin Detemir Cartridges Vials Innolets U 100,Diabetes
Insulin Glargine Cartridges Vials Pens U 100,Diabetes
Insulin Glulisine Injection U 100,Diabetes
Insulin Isophane Injection U 100,Diabetes
Insulin Lispro Injection U 100,Diabetes
Iodoquinol Aloe Gel,Skin Tags (Acrochordon)
Irbesartan Tablets ,High Blood Pressure (Hypertension)
Irinotecan injection,"Brain Cancer ,Gastric Cancer,Small Intestine Cancer"
Isosorbide dinitrate Tablets ,"Heart Health,Heart Transplant,Heart Valve Replacement"
Kaolin Pectin Suspension,Diarrhea
Ketoconazole Shampoo,Head Lice
Ketoprofen Tablets,Arthritis
Ketorolac Opthalmic,Eye Disorders
L Methylfolate B12 B6 B2 Capsules,"Asymptomatic Bacteriuria,Atherosclerosis"
Lactase Tablet,"Antibiotic Associated Diarrhea,Gas in the Digestive Tract,Gastritis"
Lactic Acid Cream,Dry Skin
Lactulose Crystals,Constipation and Impaction
Lamivudine,STDs
Lamivudine And Zidovudine Combination Tablets,STDs
Lansoprazole Capsule,Gastroesophageal Reflux Disease (GERD)
Leflunomide Tablets  Film-Coated Tablets,Arthritis
Levalbuterol inhaler,Asthma
Levocarnitine capsules,Iron Deficiency
Levocetrizine Tablets,"Hives (Urticaria),Rash"
Levonorgestrel Tablet,STDs
Lidocaine Aerosol,Sun-Damaged Skin
Lidocaine Benzalkonium Cream,Sun-Damaged Skin
Lisinopril Tablets,High Blood Pressure (Hypertension)
Loperamide Capsules,Diarrhea
Loperamide Simethicone Capsules,"Antibiotic Associated Diarrhea,Diarrhea,Gas (Flatulence),Gas in the Digestive Tract"
Lopinavir  Ritonavir,STDs
Loratadine Capsule,"Common Cold (Viral Rhinitis),Fever,Sore Throat Pharyngitis"
Loratadine Pseudoephedrine 24 Hour Sustained Release Tablets,"Common Cold (Viral Rhinitis),Jock Itch (Tinea Cruris)"
Losartan Tablets ,High Blood Pressure (Hypertension)
Lovastatin Tablets , 
Mafenide Cream,Sun-Damaged Skin
Magaldrate Simethicone Suspension,"Gas (Flatulence),Indigestion"
Magaldrate Suspension,Indigestion
Magnesium Citrate Solution,Constipation and Impaction
Magnesium Hydroxide Tablet,Constipation and Impaction
Magnesium Oxide Tablet,Indigestion
Magnesium Salicylate Phenyltoloxamine Tablets,"Arthritis,Pain"
Magnesium Salicylate Tablets ,Pain
Malathion Shampoo,Head Lice
Maraviroc Film Coated Tablet,STDs
Mefloquine Hydrochloride Tablets,Malaria
Meloxicam Tablets,Arthritis
Menthol Cream,"Arthritis,Muscle Strain,Sprain,Tendonitis"
Menthol Zinc Oxide Ointment,Pain
Mercaptopurine Oral Tablet,"Brain Cancer ,Gastric Cancer,Small Intestine Cancer"
Metformin Pioglitazone Tablets Also For Metformin Pioglitazone Sustained Release  Metformin Pioglit,Diabetes
Metformin Rosiglitazone Tablets  Also For Metformin Rosiglitazone Sustained Release Metformin Rosig,Diabetes
Metformin Tablets  Also For Metformin Sustained Release  Metformin Extended Release,Diabetes
Methotrexate Tablets,Arthritis
Methyl Salicylate Benzocaine Menthol Lotion,Pain
Methyl Salicylate Menthol Cream,"Arthritis,Sprain"
Methylcellulose Tablet,Constipation and Impaction
Metolazone Tablets ,Heart Attack
Metoprolol Injection,"Heart Failure,Heart Murmur,Heart Transplant,Heart Valve Problems"
Mexiletine Tablet                  ,"Heart Failure,Heart Murmur,Heart Transplant,Heart Valve Problems"
Miconazole Powder,"Jock Itch (Tinea Cruris),Ringworm Tinea"
Miglitol Tablets ,Diabetes
Milk Thistle,Iron Deficiency
Minoxidil Lotion  Solution  Gel  Foam  Spray,Hair Loss
Mometasone ,Asthma
Mometasone Cream,"Allergy,Eczema,Rash"
Montelukast Tablets Chewable Tablets Granules Film Coated Tablets,Asthma
Moricizine Tablets,"Heart Failure,Heart Murmur,Heart Transplant,Heart Valve Problems"
Multi-Vitamins With Calcium Capsules,Vitamin B12 Deficiency
Mupirocin Cream,"Skin Tags (Acrochordon),Sun-Damaged Skin"
Nabumetone Tablets,Arthritis
Nadolol Tablets,"Heart Failure,Heart Murmur,Heart Transplant,Heart Valve Problems"
Naftifine Cream,"Athletes Foot,Jock Itch (Tinea Cruris),Ringworm Tinea"
Naphazoline Opthalmic, 
Naphazoline Pheniramine Opthalmic,"Allergy,Jock Itch (Tinea Cruris),Pinkeye Conjunctivitis"
Naproxen Tablet,"Ankylosing Spondylitis,Bursitis,Tendonitis"
Naproxen Tablets,Arthritis
Nedocromil ,Asthma
Nevirapine Tablets, 
Niacin Vitamin B3 Capsules,High Cholesterol (Hypercholesterolemia)
Nicotine Chewing Gum,Oral Health Conditions
Nizatidine Capsule,Gastroesophageal Reflux Disease (GERD)
Nystatin Tablet,"Gas (Flatulence),Indigestion"
Octreotide Injection,Diarrhea
Omalizumab Injection,Asthma
Omeprazole Capsule,Gastroesophageal Reflux Disease (GERD)
Omeprazole Sodium Bicarbonate Capsule,Gastroesophageal Reflux Disease (GERD)
Orlistat,Diabetes
Oxaliplatin Intra Venous Injection,"Brain Cancer ,Gastric Cancer,Small Intestine Cancer"
Oxaprozin Tablet,Arthritis
Oxiconazole Cream,"Athletes Foot,Jock Itch (Tinea Cruris),Ringworm Tinea"
Paclitaxel Injection,"Brain Cancer ,Gastric Cancer,Small Intestine Cancer"
Pamidronate Injection,Osteoporosis
Pancreatin Capsules,Gas in the Digestive Tract
Pantoprazole Tablet,Gastroesophageal Reflux Disease (GERD)
Pantothenic Acid Vitamin B5 Capsules,"Antibiotic Associated Diarrhea,Burning Mouth Syndrome "
Pencicovir Shampoo,"Genital Herpes,Shingles Herpes Zoster"
Perindopril Tablets,High Blood Pressure (Hypertension)
Permethirn Shampoo,Head Lice
Phenindamine Tablets  , 
Pheniramine Phenylpropanolamine Pyrilamine Tablets ,"Allergy,Food Allergy,Latex Allergy"
Pheniramine phenylpropanolamine phenyltoloxamine pyrilamine Tablets capsules,"Allergy,Food Allergy,Latex Allergy"
Phenol Spray,"Pain,Sore Throat Pharyngitis"
Phenylephrine Chlorpheniramine Dextromethorphan Soft Gelatin Capsules,"Allergy Shots,Common Cold (Viral Rhinitis),Latex Allergy"
Phenylephrine Pyrilamine Tablets,"Allergy,Food Allergy,Latex Allergy"
Phenytoin Injection,"Generalized Seizures (Grand Mal Seizures),Partial Seizures Focal Seizures,Seizure"
Pimecrolimus Cream,"Atopic Dermatitis,Eczema"
Pindolol Tablets,"Heart Failure,Heart Murmur,Heart Transplant,Heart Valve Problems"
Pioglitazone Tablets ,Diabetes
Pirbuterol Inhaler,Asthma
Piroxicam Tablets,Arthritis
Podofilox Gel,Tetanus
Podophyllum Resin,Skin conditions
Polycarbophil Tablet,Constipation and Impaction
Polyethylene Glycol 3350 Powder Packets For Oral Solution,Constipation and Impaction
Potassium Phosphate Powder For Solution,Kidney Stones
Povidone Iodine Aerosol Solution,Tear Duct Infection Dacryocystitis
Pramoxine Ointment,"Jock Itch (Tinea Cruris),Pain,Sprain"
Prasterone Capsules,"Cerebral Arteriosclerosis,Multiple Sclerosis (MS)"
Pravastatin Tablets ,High Cholesterol (Hypercholesterolemia)
Prednicarbate Cream,"Eczema,Rash"
Prednisolone Oral,Asthma
Prednisone Tablets,Asthma
Primaquine Phosphate Tablets,Malaria
Procainamide  Tablet,"Heart Failure,Heart Murmur,Heart Valve Problems"
Proguanil Tablets,Malaria
Propafenone Tablet,"Heart Failure,Heart Murmur,Heart Valve Problems"
Propranolol Tablet,Heart Health
Pseudoephedrine Ibuprofen Caplets,"Allergy,Cold and Flu,Pain"
Pseudoephedrine Tablet,"Allergy,Common Cold (Viral Rhinitis),Hay Fever (Allergic Rhinitis)"
Pseudoephedrine Triprolidine Tablet,"Allergy,Common Cold (Viral Rhinitis),Fever"
Psyllium Calcium Carbonate Capsule,Constipation and Impaction
Psyllium Calcium Tablet ,Constipation and Impaction
Psyllium Capsule,Constipation and Impaction
Pyrethrins Piperonyl Foam,"Body Lice,Head Lice,Pubic Lice Or Crab Lice"
Pyridoxine Vitamin B6 Tablet,"Aplastic Anemia,Hemolytic Anemia,Pinched Nerve ,Sickle Cell Anemia"
Quinidine Tablet,"Heart Failure,Heart Transplant,Heart Valve Replacement"
Rabeprazole Capsule,Gastroesophageal Reflux Disease (GERD)
Raltegravir Tablets, 
Ranitidine Capsule,Gastroesophageal Reflux Disease (GERD)
Repaglinide Tablets ,Diabetes
Resorcinol Ointment,"Corns and Calluses,Eczema,Acne"
Retapamulin Ointment,Impetigo
Ritonavir, 
Rituximab Injection,Arthritis
Saline Solution,"Allergy,Common Cold (Viral Rhinitis)"
Salmeterol Dry Powder Inhaler,Asthma
Salsalate Tablets,Arthritis
Selenium Foam, 
Selenium Urea Zinc Pyrithione,Tinea Versicolor
Sennosides Chewable Tablet,"Constipation and Impaction,Gas in the Digestive Tract"
Sertaconazole,Athletes Foot
Sibutramine ,Weight Management
Sildenafil Tablet,Dysfunctional Uterine Bleeding
Silver Sulfadiazine Cream,Impetigo
Simvastatin Tablets ,High Cholesterol (Hypercholesterolemia)
Sitagliptin Tablets,Diabetes
Sodium Bicarbonate Citric Acid Simethicone Effervescent Granule Packets,"Gas (Flatulence),Indigestion"
Sodium Fluoride Solution,Dental Health
Sodium Hypochlorite,Corneal Abrasion
Sorbitol Solution,Constipation and Impaction
Spironolactone Tablets ,Heart Attack
Stavudine Capsule-Immediate Release And Extended Release  Oral Solution,STDs
Streptokinase Injection,Coronary Artery Disease
Sucralfate Capsule,Gastroesophageal Reflux Disease (GERD)
Sulconazole Cream,"Athletes Foot,Ringworm Tinea,Tinea Versicolor"
Sulfacetamide Sodium Sulfur With Cleanser,"Rosacea,Acne"
Sulfadoxine And Pyrimethamine Tablets,Malaria
Sulfinpyrazone Tablets Capsules, 
Sulfinpyrazone Tablets Capsules,"Arthritis,Arthritis associated with inflammatory bowel disease,Infectious Arthritis,Juvenile Arthritis,Osteoarthritis,Psoriatic Arthritis,Reactive Arthritis,Rheumatoid Arthritis"
TROLAMINE SALICYLATE CREAM, 
Tacrolimus Lotion,Atopic Dermatitis
Tazarotene Gel,Acne
Telmisartan Tablets ,High Blood Pressure (Hypertension)
Temozolomide Injection,"Brain Cancer ,Gastric Cancer,Small Intestine Cancer"
Tenecteplase Injection,Coronary Artery Disease
Teniposide Injection,"Brain Cancer ,Gastric Cancer,Small Intestine Cancer"
Tenofovir Tablets, 
Terbinafine Cream,"Athletes Foot,Ringworm Tinea"
Terfenadine Tablets ,"Allergy,Food Allergy,Latex Allergy"
Theophylline And Salbutamol Tablets ,Asthma
Theophylline Sustained Release Capsules Theophylline Tablets,Asthma
Thiamine Capsules,Sleep Apnea
Thiotepa  Injection,"Brain Cancer ,Small Intestine Cancer"
Ticlopidine Tablets,Coronary Artery Disease
Tiludronate Tablets,Osteoporosis
Tioconazole ,Vaginal Yeast Infection
Tiotropium ,Asthma
Tipranavir, 
Tolmetin Tablets,Arthritis
Tolnaftate Cream,"Athletes Foot,Jock Itch (Tinea Cruris),Ringworm Tinea"
Topotecan Injection,"Brain Cancer ,Gastric Cancer,Small Intestine Cancer"
Triamcinolone Aerosol,Jock Itch (Tinea Cruris)
Triamterene Tablets , 
Triprolidine Suspension, 
Trolamine Salicylate cream  ,"Arthritis associated with inflammatory bowel disease,Pain"
Undecylenic Acid Chloroxylenol Liquid,Athletes Foot
Undecylenic Acid Liquid,"Athletes Foot,Ringworm Tinea"
Valerian Capsules,"Restless Legs Syndrome,Sleepwalking And Sleep Terrors"
Valsartan Tablets Capsules, 
Verapamil Tablets ,"Heart Attack,Heart Valve Replacement,Heart Lung Transplant"
Vinblastine Intra Venous Injection,"Brain Cancer ,Gastric Cancer,Small Intestine Cancer"
Vincristine Intra Venous Injection, 
Vinorelbine Intra Venous Injection,"Brain Cancer ,Gastric Cancer,Small Intestine Cancer"
Vitamin A Vitamin D Vitamin C Syrup,"Constipation and Impaction,Kidney Stones,Contact Dermatitis"
Vitamin B Complex Vitamin C Biotin Vitamin E Folic Acid Tablets,Understand Iron Deficiency
Zafirlukast Tablets Chewable Tablets Granules Film Coated Tablets,Asthma
Zalcitabine Tablet, 
Zidovudine Injection, 
Zileuton Tablets,Asthma
